Layer,Threshold,ThresholdLabel,RuleID,RunID,AnchorID,BodyBin,GapBin,Date,EntryTime,ExitTime,Side,SideLabel,EntryPrice,ExitPrice,EffectiveEntry,EffectiveExit,RawPoints,NetPoints,NetProfitTWD,FeeTWD,TaxTWD,SlippageTWD,CumNetProfitTWD
大台全日 比例,0.6,勝率 > 60%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20250407,2025-04-07 21:48,2025-04-07 21:49,1,做多,17870.0,17905.0,17870.0,17903.0,35.0,31.935,6387.0,70,143,400.0,475717.0
大台全日 比例,0.6,勝率 > 60%,10133,G10133,A08,0.555%~0.600%,0.010%~0.020%,20250407,2025-04-07 22:02,2025-04-07 22:03,-1,做空,18188.0,18136.0,18188.0,18138.0,52.0,48.92,9784.0,70,146,400.0,485501.0
大台全日 比例,0.6,勝率 > 60%,10660,G10660,A08,1.305%~1.350%,0.265%~0.275%,20250407,2025-04-07 22:12,2025-04-07 22:13,1,做多,18586.0,18722.0,18586.0,18720.0,136.0,132.905,26581.0,70,149,400.0,512082.0
大台全日 比例,0.6,勝率 > 60%,1859,G1859,A02,0.655%~0.700%,0.340%~0.350%,20250407,2025-04-07 22:24,2025-04-07 22:25,-1,做空,18554.0,18413.0,18554.0,18415.0,141.0,137.91,27582.0,70,148,400.0,539664.0
大台全日 比例,0.6,勝率 > 60%,5876,G5876,A05,0.405%~0.450%,0.415%~0.425%,20250407,2025-04-07 22:25,2025-04-07 22:26,-1,做空,18490.0,18518.0,18490.0,18520.0,-28.0,-31.09,-6218.0,70,148,400.0,533446.0
大台全日 比例,0.6,勝率 > 60%,8664,G8664,A07,0.405%~0.450%,0.415%~0.425%,20250407,2025-04-07 22:25,2025-04-07 22:26,-1,做空,18490.0,18518.0,18490.0,18520.0,-28.0,-31.09,-6218.0,70,148,400.0,527228.0
大台全日 比例,0.6,勝率 > 60%,1807,G1807,A02,0.605%~0.650%,0.070%~0.080%,20250407,2025-04-07 22:26,2025-04-07 22:27,1,做多,18504.0,18572.0,18504.0,18570.0,68.0,64.91,12982.0,70,148,400.0,540210.0
大台全日 比例,0.6,勝率 > 60%,3213,G3213,A03,0.605%~0.650%,0.250%~0.260%,20250407,2025-04-07 22:26,2025-04-07 22:27,1,做多,18472.0,18572.0,18472.0,18570.0,100.0,96.91,19382.0,70,148,400.0,559592.0
大台全日 比例,0.6,勝率 > 60%,10243,G10243,A08,0.705%~0.750%,0.130%~0.140%,20250407,2025-04-07 22:29,2025-04-07 22:30,-1,做空,18413.0,18359.0,18413.0,18361.0,54.0,50.915,10183.0,70,147,400.0,569775.0
大台全日 比例,0.6,勝率 > 60%,4693,G4693,A04,0.755%~0.800%,0.010%~0.020%,20250407,2025-04-07 22:35,2025-04-07 22:36,-1,做空,18405.0,18330.0,18405.0,18332.0,75.0,71.915,14383.0,70,147,400.0,584158.0
大台全日 比例,0.6,勝率 > 60%,40,G0040,A01,0.055%~0.100%,0.085%~0.095%,20250407,2025-04-07 22:37,2025-04-07 22:38,-1,做空,18312.0,18211.0,18312.0,18213.0,101.0,97.92,19584.0,70,146,400.0,603742.0
大台全日 比例,0.6,勝率 > 60%,7010,G7010,A06,0.055%~0.100%,0.085%~0.095%,20250407,2025-04-07 22:37,2025-04-07 22:38,-1,做空,18312.0,18211.0,18312.0,18213.0,101.0,97.92,19584.0,70,146,400.0,623326.0
大台全日 比例,0.6,勝率 > 60%,1651,G1651,A02,0.355%~0.400%,0.280%~0.290%,20250407,2025-04-07 22:38,2025-04-07 22:39,-1,做空,18263.0,18222.0,18263.0,18224.0,41.0,37.92,7584.0,70,146,400.0,630910.0
大台全日 比例,0.6,勝率 > 60%,3044,G3044,A03,0.355%~0.400%,0.265%~0.275%,20250407,2025-04-07 22:38,2025-04-07 22:39,-1,做空,18260.0,18222.0,18260.0,18224.0,38.0,34.92,6984.0,70,146,400.0,637894.0
大台全日 比例,0.6,勝率 > 60%,1681,G1681,A02,0.405%~0.450%,0.220%~0.230%,20250407,2025-04-07 22:41,2025-04-07 22:42,1,做多,18181.0,18201.0,18181.0,18199.0,20.0,16.92,3384.0,70,146,400.0,641278.0
大台全日 比例,0.6,勝率 > 60%,3070,G3070,A03,0.405%~0.450%,0.145%~0.155%,20250407,2025-04-07 22:41,2025-04-07 22:42,1,做多,18193.0,18201.0,18193.0,18199.0,8.0,4.92,984.0,70,146,400.0,642262.0
大台全日 比例,0.6,勝率 > 60%,10103,G10103,A08,0.505%~0.550%,0.070%~0.080%,20250407,2025-04-07 22:43,2025-04-07 22:44,1,做多,18283.0,18378.0,18283.0,18376.0,95.0,91.915,18383.0,70,147,400.0,660645.0
大台全日 比例,0.6,勝率 > 60%,3075,G3075,A03,0.405%~0.450%,0.220%~0.230%,20250407,2025-04-07 22:44,2025-04-07 22:45,1,做多,18336.0,18423.0,18336.0,18421.0,87.0,83.915,16783.0,70,147,400.0,677428.0
大台全日 比例,0.6,勝率 > 60%,10039,G10039,A08,0.405%~0.450%,0.130%~0.140%,20250407,2025-04-07 22:44,2025-04-07 22:45,1,做多,18353.0,18423.0,18353.0,18421.0,70.0,66.915,13383.0,70,147,400.0,690811.0
大台全日 比例,0.6,勝率 > 60%,1545,G1545,A02,0.205%~0.250%,0.220%~0.230%,20250407,2025-04-07 22:45,2025-04-07 22:46,1,做多,18382.0,18442.0,18382.0,18440.0,60.0,56.91,11382.0,70,148,400.0,702193.0
大台全日 比例,0.6,勝率 > 60%,1681,G1681,A02,0.405%~0.450%,0.220%~0.230%,20250407,2025-04-07 22:55,2025-04-07 22:56,1,做多,18605.0,18597.0,18605.0,18595.0,-8.0,-11.09,-2218.0,70,148,400.0,699975.0
大台全日 比例,0.6,勝率 > 60%,1676,G1676,A02,0.405%~0.450%,0.145%~0.155%,20250407,2025-04-07 22:57,2025-04-07 22:58,-1,做空,18543.0,18522.0,18543.0,18524.0,21.0,17.91,3582.0,70,148,400.0,703557.0
大台全日 比例,0.6,勝率 > 60%,3075,G3075,A03,0.405%~0.450%,0.220%~0.230%,20250407,2025-04-07 22:57,2025-04-07 22:58,-1,做空,18558.0,18522.0,18558.0,18524.0,36.0,32.91,6582.0,70,148,400.0,710139.0
大台全日 比例,0.6,勝率 > 60%,307,G0307,A01,0.455%~0.500%,0.010%~0.020%,20250407,2025-04-07 23:06,2025-04-07 23:07,-1,做空,18554.0,18497.0,18554.0,18499.0,57.0,53.91,10782.0,70,148,400.0,720921.0
大台全日 比例,0.6,勝率 > 60%,7277,G7277,A06,0.455%~0.500%,0.010%~0.020%,20250407,2025-04-07 23:06,2025-04-07 23:07,-1,做空,18554.0,18497.0,18554.0,18499.0,57.0,53.91,10782.0,70,148,400.0,731703.0
大台全日 比例,0.6,勝率 > 60%,10073,G10073,A08,0.455%~0.500%,0.130%~0.140%,20250407,2025-04-07 23:06,2025-04-07 23:07,-1,做空,18577.0,18497.0,18577.0,18499.0,80.0,76.91,15382.0,70,148,400.0,747085.0
大台全日 比例,0.6,勝率 > 60%,2935,G2935,A03,0.205%~0.250%,0.160%~0.170%,20250407,2025-04-07 23:07,2025-04-07 23:08,-1,做空,18528.0,18507.0,18528.0,18509.0,21.0,17.91,3582.0,70,148,400.0,750667.0
大台全日 比例,0.6,勝率 > 60%,9904,G9904,A08,0.205%~0.250%,0.145%~0.155%,20250407,2025-04-07 23:07,2025-04-07 23:08,-1,做空,18525.0,18507.0,18525.0,18509.0,18.0,14.91,2982.0,70,148,400.0,753649.0
大台全日 比例,0.6,勝率 > 60%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20250407,2025-04-07 23:09,2025-04-07 23:10,-1,做空,18507.0,18461.0,18507.0,18463.0,46.0,42.91,8582.0,70,148,400.0,762231.0
大台全日 比例,0.6,勝率 > 60%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250407,2025-04-07 23:09,2025-04-07 23:10,-1,做空,18507.0,18461.0,18507.0,18463.0,46.0,42.91,8582.0,70,148,400.0,770813.0
大台全日 比例,0.6,勝率 > 60%,1568,G1568,A02,0.255%~0.300%,0.055%~0.065%,20250407,2025-04-07 23:20,2025-04-07 23:21,1,做多,18384.0,18432.0,18384.0,18430.0,48.0,44.91,8982.0,70,148,400.0,779795.0
大台全日 比例,0.6,勝率 > 60%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20250407,2025-04-07 23:21,2025-04-07 23:22,1,做多,18404.0,18354.0,18404.0,18352.0,-50.0,-53.085,-10617.0,70,147,400.0,769178.0
大台全日 比例,0.6,勝率 > 60%,1610,G1610,A02,0.305%~0.350%,0.175%~0.185%,20250408,2025-04-08 01:30,2025-04-08 01:31,1,做多,18405.0,18398.0,18405.0,18396.0,-7.0,-10.09,-2018.0,70,148,400.0,767160.0
大台全日 比例,0.6,勝率 > 60%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20250408,2025-04-08 03:12,2025-04-08 03:13,-1,做空,18343.0,18349.0,18343.0,18351.0,-6.0,-9.08,-1816.0,70,146,400.0,765344.0
大台全日 比例,0.6,勝率 > 60%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250408,2025-04-08 03:12,2025-04-08 03:13,-1,做空,18343.0,18349.0,18343.0,18351.0,-6.0,-9.08,-1816.0,70,146,400.0,763528.0
大台全日 比例,0.6,勝率 > 60%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20250408,2025-04-08 09:07,2025-04-08 09:08,-1,做空,18387.0,18366.0,18387.0,18368.0,21.0,17.915,3583.0,70,147,400.0,767111.0
大台全日 比例,0.6,勝率 > 60%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250408,2025-04-08 09:07,2025-04-08 09:08,-1,做空,18387.0,18366.0,18387.0,18368.0,21.0,17.915,3583.0,70,147,400.0,770694.0
大台全日 比例,0.6,勝率 > 60%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20250408,2025-04-08 09:17,2025-04-08 09:18,-1,做空,18386.0,18380.0,18386.0,18382.0,6.0,2.91,582.0,70,148,400.0,771276.0
大台全日 比例,0.6,勝率 > 60%,307,G0307,A01,0.455%~0.500%,0.010%~0.020%,20250408,2025-04-08 09:25,2025-04-08 09:26,1,做多,18652.0,18745.0,18652.0,18743.0,93.0,89.9,17980.0,70,150,400.0,789256.0
大台全日 比例,0.6,勝率 > 60%,7277,G7277,A06,0.455%~0.500%,0.010%~0.020%,20250408,2025-04-08 09:25,2025-04-08 09:26,1,做多,18652.0,18745.0,18652.0,18743.0,93.0,89.9,17980.0,70,150,400.0,807236.0
大台全日 比例,0.6,勝率 > 60%,10073,G10073,A08,0.455%~0.500%,0.130%~0.140%,20250408,2025-04-08 09:25,2025-04-08 09:26,1,做多,18631.0,18745.0,18631.0,18743.0,114.0,110.9,22180.0,70,150,400.0,829416.0
大台全日 比例,0.6,勝率 > 60%,1681,G1681,A02,0.405%~0.450%,0.220%~0.230%,20250408,2025-04-08 09:31,2025-04-08 09:32,-1,做空,18612.0,18583.0,18612.0,18585.0,29.0,25.91,5182.0,70,148,400.0,834598.0
大台全日 比例,0.6,勝率 > 60%,3004,G3004,A03,0.305%~0.350%,0.175%~0.185%,20250408,2025-04-08 21:32,2025-04-08 21:33,-1,做空,18783.0,18761.0,18783.0,18763.0,22.0,18.9,3780.0,70,150,400.0,838378.0
大台全日 比例,0.6,勝率 > 60%,1568,G1568,A02,0.255%~0.300%,0.055%~0.065%,20250409,2025-04-09 01:16,2025-04-09 01:17,1,做多,18268.0,18280.0,18268.0,18278.0,12.0,8.92,1784.0,70,146,400.0,840162.0
大台全日 比例,0.6,勝率 > 60%,3107,G3107,A03,0.455%~0.500%,0.190%~0.200%,20250409,2025-04-09 03:55,2025-04-09 03:56,1,做多,17937.0,17965.0,17937.0,17963.0,28.0,24.93,4986.0,70,144,400.0,845148.0
大台全日 比例,0.6,勝率 > 60%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20250409,2025-04-09 04:06,2025-04-09 04:07,-1,做空,17984.0,17973.0,17984.0,17975.0,11.0,7.93,1586.0,70,144,400.0,846734.0
大台全日 比例,0.6,勝率 > 60%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250409,2025-04-09 04:06,2025-04-09 04:07,-1,做空,17984.0,17973.0,17984.0,17975.0,11.0,7.93,1586.0,70,144,400.0,848320.0
大台全日 比例,0.6,勝率 > 60%,1568,G1568,A02,0.255%~0.300%,0.055%~0.065%,20250409,2025-04-09 09:13,2025-04-09 09:14,1,做多,18197.0,18268.0,18197.0,18266.0,71.0,67.92,13584.0,70,146,400.0,861904.0
大台全日 比例,0.6,勝率 > 60%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20250409,2025-04-09 09:49,2025-04-09 09:50,1,做多,18124.0,18178.0,18124.0,18176.0,54.0,50.925,10185.0,70,145,400.0,872089.0
大台全日 比例,0.6,勝率 > 60%,9935,G9935,A08,0.255%~0.300%,0.100%~0.110%,20250409,2025-04-09 09:51,2025-04-09 09:52,-1,做空,18144.0,18092.0,18144.0,18094.0,52.0,48.925,9785.0,70,145,400.0,881874.0
大台全日 比例,0.6,勝率 > 60%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20250409,2025-04-09 11:47,2025-04-09 11:48,-1,做空,17516.0,17510.0,17516.0,17512.0,6.0,2.95,590.0,70,140,400.0,882464.0
大台全日 比例,0.6,勝率 > 60%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250409,2025-04-09 11:47,2025-04-09 11:48,-1,做空,17516.0,17510.0,17516.0,17512.0,6.0,2.95,590.0,70,140,400.0,883054.0
大台全日 比例,0.6,勝率 > 60%,1854,G1854,A02,0.655%~0.700%,0.265%~0.275%,20250409,2025-04-09 12:47,2025-04-09 12:48,1,做多,17394.0,17407.0,17394.0,17405.0,13.0,9.95,1990.0,70,140,400.0,885044.0
大台全日 比例,0.6,勝率 > 60%,3251,G3251,A03,0.655%~0.700%,0.310%~0.320%,20250409,2025-04-09 12:47,2025-04-09 12:48,1,做多,17387.0,17407.0,17387.0,17405.0,20.0,16.95,3390.0,70,140,400.0,888434.0
大台全日 比例,0.6,勝率 > 60%,1681,G1681,A02,0.405%~0.450%,0.220%~0.230%,20250409,2025-04-09 15:08,2025-04-09 15:09,-1,做空,17484.0,17477.0,17484.0,17479.0,7.0,3.95,790.0,70,140,400.0,889224.0
大台全日 比例,0.6,勝率 > 60%,3075,G3075,A03,0.405%~0.450%,0.220%~0.230%,20250409,2025-04-09 15:08,2025-04-09 15:09,-1,做空,17484.0,17477.0,17484.0,17479.0,7.0,3.95,790.0,70,140,400.0,890014.0
大台全日 比例,0.6,勝率 > 60%,9763,G9763,A08,0.000%~0.050%,0.070%~0.080%,20250409,2025-04-09 16:38,2025-04-09 16:39,1,做多,17484.0,17478.0,17484.0,17476.0,-6.0,-9.05,-1810.0,70,140,400.0,888204.0
大台全日 比例,0.6,勝率 > 60%,2929,G2929,A03,0.205%~0.250%,0.070%~0.080%,20250409,2025-04-09 17:16,2025-04-09 17:17,1,做多,17632.0,17644.0,17632.0,17642.0,12.0,8.94,1788.0,70,142,400.0,889992.0
大台全日 比例,0.6,勝率 > 60%,10482,G10482,A08,1.055%~1.100%,0.145%~0.155%,20250409,2025-04-09 19:01,2025-04-09 19:02,-1,做空,17346.0,17317.0,17346.0,17319.0,29.0,25.96,5192.0,70,138,400.0,895184.0
大台全日 比例,0.6,勝率 > 60%,6018,G6018,A05,0.605%~0.650%,0.505%以上,20250409,2025-04-09 19:03,2025-04-09 19:04,-1,做空,17317.0,17304.0,17317.0,17306.0,13.0,9.96,1992.0,70,138,400.0,897176.0
大台全日 比例,0.6,勝率 > 60%,8806,G8806,A07,0.605%~0.650%,0.505%以上,20250409,2025-04-09 19:03,2025-04-09 19:04,-1,做空,17317.0,17304.0,17317.0,17306.0,13.0,9.96,1992.0,70,138,400.0,899168.0
大台全日 比例,0.6,勝率 > 60%,1568,G1568,A02,0.255%~0.300%,0.055%~0.065%,20250409,2025-04-09 19:53,2025-04-09 19:54,-1,做空,17148.0,17131.0,17148.0,17133.0,17.0,13.96,2792.0,70,138,400.0,901960.0
大台全日 比例,0.6,勝率 > 60%,5695,G5695,A05,0.155%~0.200%,0.250%~0.260%,20250409,2025-04-09 21:35,2025-04-09 21:36,-1,做空,17413.0,17404.0,17413.0,17406.0,9.0,5.95,1190.0,70,140,400.0,903150.0
大台全日 比例,0.6,勝率 > 60%,8483,G8483,A07,0.155%~0.200%,0.250%~0.260%,20250409,2025-04-09 21:35,2025-04-09 21:36,-1,做空,17413.0,17404.0,17413.0,17406.0,9.0,5.95,1190.0,70,140,400.0,904340.0
大台全日 比例,0.6,勝率 > 60%,9935,G9935,A08,0.255%~0.300%,0.100%~0.110%,20250409,2025-04-09 21:40,2025-04-09 21:41,1,做多,17460.0,17523.0,17460.0,17521.0,63.0,59.95,11990.0,70,140,400.0,916330.0
大台全日 比例,0.6,勝率 > 60%,173,G0173,A01,0.255%~0.300%,0.040%~0.050%,20250409,2025-04-09 21:45,2025-04-09 21:46,-1,做空,17463.0,17432.0,17463.0,17434.0,31.0,27.95,5590.0,70,140,400.0,921920.0
大台全日 比例,0.6,勝率 > 60%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20250409,2025-04-09 21:45,2025-04-09 21:46,-1,做空,17484.0,17432.0,17484.0,17434.0,52.0,48.95,9790.0,70,140,400.0,931710.0
大台全日 比例,0.6,勝率 > 60%,7143,G7143,A06,0.255%~0.300%,0.040%~0.050%,20250409,2025-04-09 21:45,2025-04-09 21:46,-1,做空,17463.0,17432.0,17463.0,17434.0,31.0,27.95,5590.0,70,140,400.0,937300.0
大台全日 比例,0.6,勝率 > 60%,1473,G1473,A02,0.105%~0.150%,0.160%~0.170%,20250409,2025-04-09 21:46,2025-04-09 21:47,-1,做空,17461.0,17451.0,17461.0,17453.0,10.0,6.95,1390.0,70,140,400.0,938690.0
大台全日 比例,0.6,勝率 > 60%,1746,G1746,A02,0.505%~0.550%,0.175%~0.185%,20250410,2025-04-10 01:03,2025-04-10 01:04,1,做多,17575.0,17584.0,17575.0,17582.0,9.0,5.95,1190.0,70,140,400.0,939880.0
大台全日 比例,0.6,勝率 > 60%,3145,G3145,A03,0.505%~0.550%,0.250%~0.260%,20250410,2025-04-10 01:03,2025-04-10 01:04,1,做多,17562.0,17584.0,17562.0,17582.0,22.0,18.95,3790.0,70,140,400.0,943670.0
大台全日 比例,0.6,勝率 > 60%,10527,G10527,A08,1.105%~1.150%,0.310%~0.320%,20250410,2025-04-10 01:20,2025-04-10 01:21,1,做多,17651.0,17818.0,17651.0,17816.0,167.0,163.94,32788.0,70,142,400.0,976458.0
大台全日 比例,0.6,勝率 > 60%,715,G0715,A01,1.055%~1.100%,0.010%~0.020%,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,18014.0,18253.0,18014.0,18251.0,239.0,235.925,47185.0,70,145,400.0,1023643.0
大台全日 比例,0.6,勝率 > 60%,2142,G2142,A02,1.055%~1.100%,0.505%以上,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,17922.0,18253.0,17922.0,18251.0,331.0,327.925,65585.0,70,145,400.0,1089228.0
大台全日 比例,0.6,勝率 > 60%,7685,G7685,A06,1.055%~1.100%,0.010%~0.020%,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,18014.0,18253.0,18014.0,18251.0,239.0,235.925,47185.0,70,145,400.0,1136413.0
大台全日 比例,0.6,勝率 > 60%,10487,G10487,A08,1.055%~1.100%,0.220%~0.230%,20250410,2025-04-10 01:22,2025-04-10 01:23,1,做多,17976.0,18253.0,17976.0,18251.0,277.0,273.925,54785.0,70,145,400.0,1191198.0
大台全日 比例,0.6,勝率 > 60%,276,G0276,A01,0.405%~0.450%,0.055%~0.065%,20250410,2025-04-10 01:26,2025-04-10 01:27,1,做多,18452.0,18503.0,18452.0,18501.0,51.0,47.91,9582.0,70,148,400.0,1200780.0
大台全日 比例,0.6,勝率 > 60%,7246,G7246,A06,0.405%~0.450%,0.055%~0.065%,20250410,2025-04-10 01:26,2025-04-10 01:27,1,做多,18452.0,18503.0,18452.0,18501.0,51.0,47.91,9582.0,70,148,400.0,1210362.0
大台全日 比例,0.6,勝率 > 60%,1688,G1688,A02,0.405%~0.450%,0.325%~0.335%,20250410,2025-04-10 01:30,2025-04-10 01:31,-1,做空,18554.0,18390.0,18554.0,18392.0,164.0,160.91,32182.0,70,148,400.0,1242544.0
大台全日 比例,0.6,勝率 > 60%,3069,G3069,A03,0.405%~0.450%,0.130%~0.140%,20250410,2025-04-10 01:30,2025-04-10 01:31,-1,做空,18519.0,18390.0,18519.0,18392.0,129.0,125.91,25182.0,70,148,400.0,1267726.0
大台全日 比例,0.6,勝率 > 60%,5872,G5872,A05,0.405%~0.450%,0.355%~0.365%,20250410,2025-04-10 01:30,2025-04-10 01:31,-1,做空,18559.0,18390.0,18559.0,18392.0,169.0,165.91,33182.0,70,148,400.0,1300908.0
大台全日 比例,0.6,勝率 > 60%,8660,G8660,A07,0.405%~0.450%,0.355%~0.365%,20250410,2025-04-10 01:30,2025-04-10 01:31,-1,做空,18559.0,18390.0,18559.0,18392.0,169.0,165.91,33182.0,70,148,400.0,1334090.0
大台全日 比例,0.6,勝率 > 60%,5984,G5984,A05,0.555%~0.600%,0.505%以上,20250410,2025-04-10 01:31,2025-04-10 01:32,-1,做空,18493.0,18547.0,18493.0,18549.0,-54.0,-57.09,-11418.0,70,148,400.0,1322672.0
大台全日 比例,0.6,勝率 > 60%,8772,G8772,A07,0.555%~0.600%,0.505%以上,20250410,2025-04-10 01:31,2025-04-10 01:32,-1,做空,18493.0,18547.0,18493.0,18549.0,-54.0,-57.09,-11418.0,70,148,400.0,1311254.0
大台全日 比例,0.6,勝率 > 60%,5803,G5803,A05,0.305%~0.350%,0.340%~0.350%,20250410,2025-04-10 01:41,2025-04-10 01:42,1,做多,18592.0,18637.0,18592.0,18635.0,45.0,41.905,8381.0,70,149,400.0,1319635.0
大台全日 比例,0.6,勝率 > 60%,8591,G8591,A07,0.305%~0.350%,0.340%~0.350%,20250410,2025-04-10 01:41,2025-04-10 01:42,1,做多,18592.0,18637.0,18592.0,18635.0,45.0,41.905,8381.0,70,149,400.0,1328016.0
大台全日 比例,0.6,勝率 > 60%,5724,G5724,A05,0.205%~0.250%,0.175%~0.185%,20250410,2025-04-10 01:44,2025-04-10 01:45,-1,做空,18607.0,18582.0,18607.0,18584.0,25.0,21.91,4382.0,70,148,400.0,1332398.0
大台全日 比例,0.6,勝率 > 60%,8512,G8512,A07,0.205%~0.250%,0.175%~0.185%,20250410,2025-04-10 01:44,2025-04-10 01:45,-1,做空,18607.0,18582.0,18607.0,18584.0,25.0,21.91,4382.0,70,148,400.0,1336780.0
大台全日 比例,0.6,勝率 > 60%,9997,G9997,A08,0.355%~0.400%,0.010%~0.020%,20250410,2025-04-10 01:47,2025-04-10 01:48,1,做多,18707.0,18695.0,18707.0,18693.0,-12.0,-15.1,-3020.0,70,150,400.0,1333760.0
大台全日 比例,0.6,勝率 > 60%,173,G0173,A01,0.255%~0.300%,0.040%~0.050%,20250410,2025-04-10 01:51,2025-04-10 01:52,-1,做空,18625.0,18657.0,18625.0,18659.0,-32.0,-35.1,-7020.0,70,150,400.0,1326740.0
大台全日 比例,0.6,勝率 > 60%,7143,G7143,A06,0.255%~0.300%,0.040%~0.050%,20250410,2025-04-10 01:51,2025-04-10 01:52,-1,做空,18625.0,18657.0,18625.0,18659.0,-32.0,-35.1,-7020.0,70,150,400.0,1319720.0
大台全日 比例,0.6,勝率 > 60%,10133,G10133,A08,0.555%~0.600%,0.010%~0.020%,20250410,2025-04-10 02:01,2025-04-10 02:02,1,做多,18862.0,18882.0,18862.0,18880.0,20.0,16.895,3379.0,70,151,400.0,1323099.0
大台全日 比例,0.6,勝率 > 60%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20250410,2025-04-10 02:10,2025-04-10 02:11,1,做多,18880.0,18900.0,18880.0,18898.0,20.0,16.89,3378.0,70,152,400.0,1326477.0
大台全日 比例,0.6,勝率 > 60%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20250410,2025-04-10 02:10,2025-04-10 02:11,1,做多,18880.0,18900.0,18880.0,18898.0,20.0,16.89,3378.0,70,152,400.0,1329855.0
大台全日 比例,0.6,勝率 > 60%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20250410,2025-04-10 15:12,2025-04-10 15:13,1,做多,19518.0,19550.0,19518.0,19548.0,32.0,28.87,5774.0,70,156,400.0,1335629.0
大台全日 比例,0.6,勝率 > 60%,3037,G3037,A03,0.355%~0.400%,0.160%~0.170%,20250410,2025-04-10 23:35,2025-04-10 23:36,1,做多,18873.0,18861.0,18873.0,18859.0,-12.0,-15.1,-3020.0,70,150,400.0,1332609.0
大台全日 比例,0.6,勝率 > 60%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20250411,2025-04-11 00:12,2025-04-11 00:13,1,做多,18672.0,18656.0,18672.0,18654.0,-16.0,-19.1,-3820.0,70,150,400.0,1328789.0
大台全日 比例,0.6,勝率 > 60%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20250411,2025-04-11 00:23,2025-04-11 00:24,-1,做空,18448.0,18462.0,18448.0,18464.0,-14.0,-17.09,-3418.0,70,148,400.0,1325371.0
大台全日 比例,0.6,勝率 > 60%,10071,G10071,A08,0.455%~0.500%,0.100%~0.110%,20250411,2025-04-11 00:38,2025-04-11 00:39,1,做多,18648.0,18653.0,18648.0,18651.0,5.0,1.9,380.0,70,150,400.0,1325751.0
大台全日 比例,0.6,勝率 > 60%,2899,G2899,A03,0.155%~0.200%,0.130%~0.140%,20250411,2025-04-11 00:41,2025-04-11 00:42,-1,做空,18623.0,18618.0,18623.0,18620.0,5.0,1.91,382.0,70,148,400.0,1326133.0
大台全日 比例,0.6,勝率 > 60%,1859,G1859,A02,0.655%~0.700%,0.340%~0.350%,20250411,2025-04-11 01:03,2025-04-11 01:04,1,做多,18835.0,18818.0,18835.0,18816.0,-17.0,-20.1,-4020.0,70,150,400.0,1322113.0
大台全日 比例,0.6,勝率 > 60%,1681,G1681,A02,0.405%~0.450%,0.220%~0.230%,20250411,2025-04-11 01:04,2025-04-11 01:05,-1,做空,18860.0,18819.0,18860.0,18821.0,41.0,37.9,7580.0,70,150,400.0,1329693.0
大台全日 比例,0.6,勝率 > 60%,3075,G3075,A03,0.405%~0.450%,0.220%~0.230%,20250411,2025-04-11 01:04,2025-04-11 01:05,-1,做空,18860.0,18819.0,18860.0,18821.0,41.0,37.9,7580.0,70,150,400.0,1337273.0
大台全日 比例,0.6,勝率 > 60%,1509,G1509,A02,0.155%~0.200%,0.190%~0.200%,20250411,2025-04-11 01:12,2025-04-11 01:13,-1,做空,18572.0,18567.0,18572.0,18569.0,5.0,1.91,382.0,70,148,400.0,1337655.0
大台全日 比例,0.6,勝率 > 60%,1404,G1404,A02,0.000%~0.050%,0.145%~0.155%,20250411,2025-04-11 02:48,2025-04-11 02:49,1,做多,18899.0,18921.0,18899.0,18919.0,22.0,18.89,3778.0,70,152,400.0,1341433.0
大台全日 比例,0.6,勝率 > 60%,4185,G4185,A04,0.000%~0.050%,0.040%~0.050%,20250411,2025-04-11 03:36,2025-04-11 03:37,1,做多,18829.0,18814.0,18829.0,18812.0,-15.0,-18.1,-3620.0,70,150,400.0,1337813.0
大台全日 比例,0.6,勝率 > 60%,1508,G1508,A02,0.155%~0.200%,0.175%~0.185%,20250411,2025-04-11 10:01,2025-04-11 10:02,-1,做空,19069.0,19036.0,19069.0,19038.0,33.0,29.89,5978.0,70,152,400.0,1343791.0
