Layer,Threshold,ThresholdLabel,RuleID,RunID,AnchorID,BodyBin,GapBin,Date,EntryTime,ExitTime,Side,SideLabel,EntryPrice,ExitPrice,EffectiveEntry,EffectiveExit,RawPoints,NetPoints,NetProfitTWD,FeeTWD,TaxTWD,SlippageTWD,CumNetProfitTWD
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20200318,2020-03-18 03:02,2020-03-18 03:03,-1,做空,9403.0,9396.0,9403.0,9398.0,7.0,3.92,196.0,36,18,100.0,6629.0
小台全日 比例,0.5,勝率 > 50%,9963,G9963,A08,0.305%~0.350%,0.010%~0.020%,20200318,2020-03-18 09:21,2020-03-18 09:22,1,做多,9404.0,9390.0,9404.0,9388.0,-14.0,-17.08,-854.0,36,18,100.0,5775.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20200318,2020-03-18 12:29,2020-03-18 12:30,1,做多,9285.0,9289.0,9285.0,9287.0,4.0,0.92,46.0,36,18,100.0,5821.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20200318,2020-03-18 12:29,2020-03-18 12:30,1,做多,9285.0,9289.0,9285.0,9287.0,4.0,0.92,46.0,36,18,100.0,5867.0
小台全日 比例,0.5,勝率 > 50%,1610,G1610,A02,0.305%~0.350%,0.175%~0.185%,20200318,2020-03-18 15:07,2020-03-18 15:08,1,做多,8705.0,8718.0,8705.0,8716.0,13.0,9.92,496.0,36,18,100.0,6363.0
小台全日 比例,0.5,勝率 > 50%,9763,G9763,A08,0.000%~0.050%,0.070%~0.080%,20200318,2020-03-18 15:11,2020-03-18 15:12,-1,做空,8757.0,8735.0,8757.0,8737.0,22.0,18.92,946.0,36,18,100.0,7309.0
小台全日 比例,0.5,勝率 > 50%,1402,G1402,A02,0.000%~0.050%,0.115%~0.125%,20200318,2020-03-18 15:13,2020-03-18 15:14,1,做多,8733.0,8733.0,8733.0,8731.0,0.0,-3.08,-154.0,36,18,100.0,7155.0
小台全日 比例,0.5,勝率 > 50%,3001,G3001,A03,0.305%~0.350%,0.130%~0.140%,20200318,2020-03-18 15:23,2020-03-18 15:24,1,做多,8668.0,8672.0,8668.0,8670.0,4.0,0.92,46.0,36,18,100.0,7201.0
小台全日 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20200318,2020-03-18 19:24,2020-03-18 19:25,-1,做空,8610.0,8600.0,8610.0,8602.0,10.0,6.92,346.0,36,18,100.0,7547.0
小台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20200318,2020-03-18 21:41,2020-03-18 21:42,1,做多,8672.0,8688.0,8672.0,8686.0,16.0,12.92,646.0,36,18,100.0,8193.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20200318,2020-03-18 22:04,2020-03-18 22:05,1,做多,8791.0,8810.0,8791.0,8808.0,19.0,15.92,796.0,36,18,100.0,8989.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20200318,2020-03-18 22:04,2020-03-18 22:05,1,做多,8791.0,8810.0,8791.0,8808.0,19.0,15.92,796.0,36,18,100.0,9785.0
小台全日 比例,0.5,勝率 > 50%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20200318,2020-03-18 22:22,2020-03-18 22:23,-1,做空,8737.0,8735.0,8737.0,8737.0,2.0,-1.08,-54.0,36,18,100.0,9731.0
小台全日 比例,0.5,勝率 > 50%,2969,G2969,A03,0.255%~0.300%,0.160%~0.170%,20200318,2020-03-18 22:22,2020-03-18 22:23,-1,做空,8736.0,8735.0,8736.0,8737.0,1.0,-2.08,-104.0,36,18,100.0,9627.0
小台全日 比例,0.5,勝率 > 50%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20200318,2020-03-18 22:52,2020-03-18 22:53,-1,做空,8655.0,8647.0,8655.0,8649.0,8.0,4.92,246.0,36,18,100.0,9873.0
小台全日 比例,0.5,勝率 > 50%,5725,G5725,A05,0.205%~0.250%,0.190%~0.200%,20200319,2020-03-19 09:07,2020-03-19 09:08,-1,做空,8730.0,8704.0,8730.0,8706.0,26.0,22.92,1146.0,36,18,100.0,11019.0
小台全日 比例,0.5,勝率 > 50%,8513,G8513,A07,0.205%~0.250%,0.190%~0.200%,20200319,2020-03-19 09:07,2020-03-19 09:08,-1,做空,8730.0,8704.0,8730.0,8706.0,26.0,22.92,1146.0,36,18,100.0,12165.0
小台全日 比例,0.5,勝率 > 50%,1541,G1541,A02,0.205%~0.250%,0.160%~0.170%,20200319,2020-03-19 09:11,2020-03-19 09:12,1,做多,8719.0,8716.0,8719.0,8714.0,-3.0,-6.08,-304.0,36,18,100.0,11861.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20200319,2020-03-19 09:13,2020-03-19 09:14,1,做多,8729.0,8779.0,8729.0,8777.0,50.0,46.92,2346.0,36,18,100.0,14207.0
小台全日 比例,0.5,勝率 > 50%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20200319,2020-03-19 09:15,2020-03-19 09:16,-1,做空,8765.0,8794.0,8765.0,8796.0,-29.0,-32.08,-1604.0,36,18,100.0,12603.0
小台全日 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20200319,2020-03-19 09:33,2020-03-19 09:34,-1,做空,8765.0,8764.0,8765.0,8766.0,1.0,-2.08,-104.0,36,18,100.0,12499.0
小台全日 比例,0.5,勝率 > 50%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20200319,2020-03-19 09:40,2020-03-19 09:41,1,做多,8679.0,8681.0,8679.0,8679.0,2.0,-1.08,-54.0,36,18,100.0,12445.0
小台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20200319,2020-03-19 09:43,2020-03-19 09:44,-1,做空,8669.0,8654.0,8669.0,8656.0,15.0,11.92,596.0,36,18,100.0,13041.0
小台全日 比例,0.5,勝率 > 50%,1605,G1605,A02,0.305%~0.350%,0.100%~0.110%,20200319,2020-03-19 09:50,2020-03-19 09:51,1,做多,8654.0,8688.0,8654.0,8686.0,34.0,30.92,1546.0,36,18,100.0,14587.0
小台全日 比例,0.5,勝率 > 50%,1576,G1576,A02,0.255%~0.300%,0.175%~0.185%,20200319,2020-03-19 09:51,2020-03-19 09:52,1,做多,8673.0,8662.0,8673.0,8660.0,-11.0,-14.08,-704.0,36,18,100.0,13883.0
小台全日 比例,0.5,勝率 > 50%,5765,G5765,A05,0.255%~0.300%,0.280%~0.290%,20200319,2020-03-19 09:51,2020-03-19 09:52,1,做多,8663.0,8662.0,8663.0,8660.0,-1.0,-4.08,-204.0,36,18,100.0,13679.0
小台全日 比例,0.5,勝率 > 50%,8553,G8553,A07,0.255%~0.300%,0.280%~0.290%,20200319,2020-03-19 09:51,2020-03-19 09:52,1,做多,8663.0,8662.0,8663.0,8660.0,-1.0,-4.08,-204.0,36,18,100.0,13475.0
小台全日 比例,0.5,勝率 > 50%,1785,G1785,A02,0.555%~0.600%,0.250%~0.260%,20200319,2020-03-19 09:57,2020-03-19 09:58,-1,做空,8628.0,8623.0,8628.0,8625.0,5.0,1.92,96.0,36,18,100.0,13571.0
小台全日 比例,0.5,勝率 > 50%,3180,G3180,A03,0.555%~0.600%,0.265%~0.275%,20200319,2020-03-19 09:57,2020-03-19 09:58,-1,做空,8629.0,8623.0,8629.0,8625.0,6.0,2.92,146.0,36,18,100.0,13717.0
小台全日 比例,0.5,勝率 > 50%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20200319,2020-03-19 10:50,2020-03-19 10:51,1,做多,8492.0,8497.0,8492.0,8495.0,5.0,1.96,98.0,36,16,100.0,13815.0
小台全日 比例,0.5,勝率 > 50%,2934,G2934,A03,0.205%~0.250%,0.145%~0.155%,20200319,2020-03-19 10:58,2020-03-19 10:59,-1,做空,8446.0,8422.0,8446.0,8424.0,24.0,20.96,1048.0,36,16,100.0,14863.0
小台全日 比例,0.5,勝率 > 50%,3289,G3289,A03,0.705%~0.750%,0.370%~0.380%,20200319,2020-03-19 11:06,2020-03-19 11:07,-1,做空,8312.0,8328.0,8312.0,8330.0,-16.0,-19.04,-952.0,36,16,100.0,13911.0
小台全日 比例,0.5,勝率 > 50%,6086,G6086,A05,0.705%~0.750%,0.505%以上,20200319,2020-03-19 11:06,2020-03-19 11:07,-1,做空,8343.0,8328.0,8343.0,8330.0,15.0,11.96,598.0,36,16,100.0,14509.0
小台全日 比例,0.5,勝率 > 50%,8874,G8874,A07,0.705%~0.750%,0.505%以上,20200319,2020-03-19 11:06,2020-03-19 11:07,-1,做空,8343.0,8328.0,8343.0,8330.0,15.0,11.96,598.0,36,16,100.0,15107.0
小台全日 比例,0.5,勝率 > 50%,1677,G1677,A02,0.405%~0.450%,0.160%~0.170%,20200319,2020-03-19 11:13,2020-03-19 11:14,1,做多,8375.0,8392.0,8375.0,8390.0,17.0,13.96,698.0,36,16,100.0,15805.0
小台全日 比例,0.5,勝率 > 50%,10033,G10033,A08,0.405%~0.450%,0.040%~0.050%,20200319,2020-03-19 11:13,2020-03-19 11:14,1,做多,8385.0,8392.0,8385.0,8390.0,7.0,3.96,198.0,36,16,100.0,16003.0
小台全日 比例,0.5,勝率 > 50%,1640,G1640,A02,0.355%~0.400%,0.115%~0.125%,20200319,2020-03-19 11:31,2020-03-19 11:32,1,做多,8499.0,8488.0,8499.0,8486.0,-11.0,-14.04,-702.0,36,16,100.0,15301.0
小台全日 比例,0.5,勝率 > 50%,5839,G5839,A05,0.355%~0.400%,0.370%~0.380%,20200319,2020-03-19 11:31,2020-03-19 11:32,1,做多,8477.0,8488.0,8477.0,8486.0,11.0,7.96,398.0,36,16,100.0,15699.0
小台全日 比例,0.5,勝率 > 50%,8627,G8627,A07,0.355%~0.400%,0.370%~0.380%,20200319,2020-03-19 11:31,2020-03-19 11:32,1,做多,8477.0,8488.0,8477.0,8486.0,11.0,7.96,398.0,36,16,100.0,16097.0
小台全日 比例,0.5,勝率 > 50%,9936,G9936,A08,0.255%~0.300%,0.115%~0.125%,20200319,2020-03-19 11:36,2020-03-19 11:37,1,做多,8498.0,8504.0,8498.0,8502.0,6.0,2.94,147.0,36,17,100.0,16244.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20200319,2020-03-19 11:45,2020-03-19 11:46,-1,做空,8526.0,8561.0,8526.0,8563.0,-35.0,-38.08,-1904.0,36,18,100.0,14340.0
小台全日 比例,0.5,勝率 > 50%,10141,G10141,A08,0.555%~0.600%,0.130%~0.140%,20200319,2020-03-19 11:46,2020-03-19 11:47,1,做多,8550.0,8530.0,8550.0,8528.0,-20.0,-23.08,-1154.0,36,18,100.0,13186.0
小台全日 比例,0.5,勝率 > 50%,1541,G1541,A02,0.205%~0.250%,0.160%~0.170%,20200319,2020-03-19 12:01,2020-03-19 12:02,-1,做空,8381.0,8389.0,8381.0,8391.0,-8.0,-11.04,-552.0,36,16,100.0,12634.0
小台全日 比例,0.5,勝率 > 50%,307,G0307,A01,0.455%~0.500%,0.010%~0.020%,20200319,2020-03-19 12:03,2020-03-19 12:04,1,做多,8431.0,8418.0,8431.0,8416.0,-13.0,-16.04,-802.0,36,16,100.0,11832.0
小台全日 比例,0.5,勝率 > 50%,7277,G7277,A06,0.455%~0.500%,0.010%~0.020%,20200319,2020-03-19 12:03,2020-03-19 12:04,1,做多,8431.0,8418.0,8431.0,8416.0,-13.0,-16.04,-802.0,36,16,100.0,11030.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20200319,2020-03-19 12:17,2020-03-19 12:18,1,做多,8436.0,8440.0,8436.0,8438.0,4.0,0.96,48.0,36,16,100.0,11078.0
小台全日 比例,0.5,勝率 > 50%,10071,G10071,A08,0.455%~0.500%,0.100%~0.110%,20200319,2020-03-19 12:29,2020-03-19 12:30,1,做多,8475.0,8480.0,8475.0,8478.0,5.0,1.96,98.0,36,16,100.0,11176.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200319,2020-03-19 17:02,2020-03-19 17:03,-1,做空,8521.0,8510.0,8521.0,8512.0,11.0,7.92,396.0,36,18,100.0,11572.0
小台全日 比例,0.5,勝率 > 50%,9963,G9963,A08,0.305%~0.350%,0.010%~0.020%,20200320,2020-03-20 09:31,2020-03-20 09:32,-1,做空,8795.0,8791.0,8795.0,8793.0,4.0,0.92,46.0,36,18,100.0,11618.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200320,2020-03-20 09:45,2020-03-20 09:46,-1,做空,8807.0,8807.0,8807.0,8809.0,0.0,-3.08,-154.0,36,18,100.0,11464.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200320,2020-03-20 10:09,2020-03-20 10:10,1,做多,8934.0,8953.0,8934.0,8951.0,19.0,15.92,796.0,36,18,100.0,12260.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20200320,2020-03-20 10:11,2020-03-20 10:12,1,做多,8987.0,8971.0,8987.0,8969.0,-16.0,-19.08,-954.0,36,18,100.0,11306.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20200320,2020-03-20 10:11,2020-03-20 10:12,1,做多,8987.0,8971.0,8987.0,8969.0,-16.0,-19.08,-954.0,36,18,100.0,10352.0
小台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20200320,2020-03-20 10:11,2020-03-20 10:12,1,做多,8979.0,8971.0,8979.0,8969.0,-8.0,-11.08,-554.0,36,18,100.0,9798.0
小台全日 比例,0.5,勝率 > 50%,1567,G1567,A02,0.255%~0.300%,0.040%~0.050%,20200320,2020-03-20 10:28,2020-03-20 10:29,-1,做空,9015.0,9007.0,9015.0,9009.0,8.0,4.92,246.0,36,18,100.0,10044.0
小台全日 比例,0.5,勝率 > 50%,9764,G9764,A08,0.000%~0.050%,0.085%~0.095%,20200320,2020-03-20 10:29,2020-03-20 10:30,-1,做空,9015.0,9008.0,9015.0,9010.0,7.0,3.92,196.0,36,18,100.0,10240.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200320,2020-03-20 10:39,2020-03-20 10:40,-1,做空,9001.0,8977.0,9001.0,8979.0,24.0,20.92,1046.0,36,18,100.0,11286.0
小台全日 比例,0.5,勝率 > 50%,1576,G1576,A02,0.255%~0.300%,0.175%~0.185%,20200320,2020-03-20 10:56,2020-03-20 10:57,1,做多,8965.0,8987.0,8965.0,8985.0,22.0,18.92,946.0,36,18,100.0,12232.0
小台全日 比例,0.5,勝率 > 50%,2969,G2969,A03,0.255%~0.300%,0.160%~0.170%,20200320,2020-03-20 10:56,2020-03-20 10:57,1,做多,8966.0,8987.0,8966.0,8985.0,21.0,17.92,896.0,36,18,100.0,13128.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20200320,2020-03-20 12:32,2020-03-20 12:33,1,做多,9071.0,9095.0,9071.0,9093.0,24.0,20.92,1046.0,36,18,100.0,14174.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200320,2020-03-20 12:32,2020-03-20 12:33,1,做多,9077.0,9095.0,9077.0,9093.0,18.0,14.92,746.0,36,18,100.0,14920.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20200320,2020-03-20 12:34,2020-03-20 12:35,-1,做空,9081.0,9092.0,9081.0,9094.0,-11.0,-14.08,-704.0,36,18,100.0,14216.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20200320,2020-03-20 12:34,2020-03-20 12:35,-1,做空,9082.0,9092.0,9082.0,9094.0,-10.0,-13.08,-654.0,36,18,100.0,13562.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200320,2020-03-20 13:05,2020-03-20 13:06,-1,做空,9019.0,9026.0,9019.0,9028.0,-7.0,-10.08,-504.0,36,18,100.0,13058.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200321,2020-03-21 00:11,2020-03-21 00:12,1,做多,9023.0,9028.0,9023.0,9026.0,5.0,1.92,96.0,36,18,100.0,13154.0
小台全日 比例,0.5,勝率 > 50%,5765,G5765,A05,0.255%~0.300%,0.280%~0.290%,20200323,2020-03-23 09:40,2020-03-23 09:41,1,做多,8793.0,8802.0,8793.0,8800.0,9.0,5.92,296.0,36,18,100.0,13450.0
小台全日 比例,0.5,勝率 > 50%,8553,G8553,A07,0.255%~0.300%,0.280%~0.290%,20200323,2020-03-23 09:40,2020-03-23 09:41,1,做多,8793.0,8802.0,8793.0,8800.0,9.0,5.92,296.0,36,18,100.0,13746.0
小台全日 比例,0.5,勝率 > 50%,9997,G9997,A08,0.355%~0.400%,0.010%~0.020%,20200323,2020-03-23 09:50,2020-03-23 09:51,1,做多,8780.0,8753.0,8780.0,8751.0,-27.0,-30.08,-1504.0,36,18,100.0,12242.0
小台全日 比例,0.5,勝率 > 50%,2969,G2969,A03,0.255%~0.300%,0.160%~0.170%,20200323,2020-03-23 09:57,2020-03-23 09:58,1,做多,8790.0,8791.0,8790.0,8789.0,1.0,-2.08,-104.0,36,18,100.0,12138.0
小台全日 比例,0.5,勝率 > 50%,1605,G1605,A02,0.305%~0.350%,0.100%~0.110%,20200323,2020-03-23 10:09,2020-03-23 10:10,-1,做空,8736.0,8731.0,8736.0,8733.0,5.0,1.92,96.0,36,18,100.0,12234.0
小台全日 比例,0.5,勝率 > 50%,1576,G1576,A02,0.255%~0.300%,0.175%~0.185%,20200323,2020-03-23 20:06,2020-03-23 20:07,1,做多,8867.0,8840.0,8867.0,8838.0,-27.0,-30.08,-1504.0,36,18,100.0,10730.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200323,2020-03-23 20:06,2020-03-23 20:07,1,做多,8878.0,8840.0,8878.0,8838.0,-38.0,-41.08,-2054.0,36,18,100.0,8676.0
小台全日 比例,0.5,勝率 > 50%,1710,G1710,A02,0.455%~0.500%,0.145%~0.155%,20200323,2020-03-23 20:07,2020-03-23 20:08,-1,做空,8854.0,8829.0,8854.0,8831.0,25.0,21.92,1096.0,36,18,100.0,9772.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20200323,2020-03-23 20:10,2020-03-23 20:11,1,做多,8874.0,8872.0,8874.0,8870.0,-2.0,-5.08,-254.0,36,18,100.0,9518.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20200323,2020-03-23 20:10,2020-03-23 20:11,1,做多,8874.0,8872.0,8874.0,8870.0,-2.0,-5.08,-254.0,36,18,100.0,9264.0
小台全日 比例,0.5,勝率 > 50%,3289,G3289,A03,0.705%~0.750%,0.370%~0.380%,20200323,2020-03-23 20:12,2020-03-23 20:13,1,做多,8905.0,8909.0,8905.0,8907.0,4.0,0.92,46.0,36,18,100.0,9310.0
小台全日 比例,0.5,勝率 > 50%,1610,G1610,A02,0.305%~0.350%,0.175%~0.185%,20200323,2020-03-23 20:20,2020-03-23 20:21,-1,做空,9010.0,9044.0,9010.0,9046.0,-34.0,-37.08,-1854.0,36,18,100.0,7456.0
小台全日 比例,0.5,勝率 > 50%,341,G0341,A01,0.505%~0.550%,0.010%~0.020%,20200323,2020-03-23 20:21,2020-03-23 20:22,1,做多,9043.0,9040.0,9043.0,9038.0,-3.0,-6.08,-304.0,36,18,100.0,7152.0
小台全日 比例,0.5,勝率 > 50%,7311,G7311,A06,0.505%~0.550%,0.010%~0.020%,20200323,2020-03-23 20:21,2020-03-23 20:22,1,做多,9043.0,9040.0,9043.0,9038.0,-3.0,-6.08,-304.0,36,18,100.0,6848.0
小台全日 比例,0.5,勝率 > 50%,2934,G2934,A03,0.205%~0.250%,0.145%~0.155%,20200323,2020-03-23 20:33,2020-03-23 20:34,-1,做空,8947.0,8905.0,8947.0,8907.0,42.0,38.92,1946.0,36,18,100.0,8794.0
小台全日 比例,0.5,勝率 > 50%,9900,G9900,A08,0.205%~0.250%,0.085%~0.095%,20200323,2020-03-23 20:33,2020-03-23 20:34,-1,做空,8942.0,8905.0,8942.0,8907.0,37.0,33.92,1696.0,36,18,100.0,10490.0
小台全日 比例,0.5,勝率 > 50%,3001,G3001,A03,0.305%~0.350%,0.130%~0.140%,20200323,2020-03-23 20:38,2020-03-23 20:39,-1,做空,8938.0,8946.0,8938.0,8948.0,-8.0,-11.08,-554.0,36,18,100.0,9936.0
小台全日 比例,0.5,勝率 > 50%,3289,G3289,A03,0.705%~0.750%,0.370%~0.380%,20200323,2020-03-23 21:33,2020-03-23 21:34,1,做多,8885.0,8909.0,8885.0,8907.0,24.0,20.92,1046.0,36,18,100.0,10982.0
小台全日 比例,0.5,勝率 > 50%,3001,G3001,A03,0.305%~0.350%,0.130%~0.140%,20200323,2020-03-23 21:44,2020-03-23 21:45,1,做多,8839.0,8838.0,8839.0,8836.0,-1.0,-4.08,-204.0,36,18,100.0,10778.0
小台全日 比例,0.5,勝率 > 50%,5725,G5725,A05,0.205%~0.250%,0.190%~0.200%,20200323,2020-03-23 22:46,2020-03-23 22:47,-1,做空,8881.0,8868.0,8881.0,8870.0,13.0,9.92,496.0,36,18,100.0,11274.0
小台全日 比例,0.5,勝率 > 50%,8513,G8513,A07,0.205%~0.250%,0.190%~0.200%,20200323,2020-03-23 22:46,2020-03-23 22:47,-1,做空,8881.0,8868.0,8881.0,8870.0,13.0,9.92,496.0,36,18,100.0,11770.0
小台全日 比例,0.5,勝率 > 50%,1610,G1610,A02,0.305%~0.350%,0.175%~0.185%,20200324,2020-03-24 00:57,2020-03-24 00:58,1,做多,8850.0,8856.0,8850.0,8854.0,6.0,2.92,146.0,36,18,100.0,11916.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200324,2020-03-24 01:13,2020-03-24 01:14,1,做多,8870.0,8875.0,8870.0,8873.0,5.0,1.92,96.0,36,18,100.0,12012.0
小台全日 比例,0.5,勝率 > 50%,2968,G2968,A03,0.255%~0.300%,0.145%~0.155%,20200324,2020-03-24 09:05,2020-03-24 09:06,1,做多,9115.0,9128.0,9115.0,9126.0,13.0,9.92,496.0,36,18,100.0,12508.0
小台全日 比例,0.5,勝率 > 50%,239,G0239,A01,0.355%~0.400%,0.010%~0.020%,20200324,2020-03-24 09:14,2020-03-24 09:15,1,做多,9146.0,9150.0,9146.0,9148.0,4.0,0.92,46.0,36,18,100.0,12554.0
小台全日 比例,0.5,勝率 > 50%,7209,G7209,A06,0.355%~0.400%,0.010%~0.020%,20200324,2020-03-24 09:14,2020-03-24 09:15,1,做多,9146.0,9150.0,9146.0,9148.0,4.0,0.92,46.0,36,18,100.0,12600.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200324,2020-03-24 09:37,2020-03-24 09:38,1,做多,9217.0,9227.0,9217.0,9225.0,10.0,6.92,346.0,36,18,100.0,12946.0
小台全日 比例,0.5,勝率 > 50%,3001,G3001,A03,0.305%~0.350%,0.130%~0.140%,20200324,2020-03-24 21:39,2020-03-24 21:40,-1,做空,9334.0,9335.0,9334.0,9337.0,-1.0,-4.08,-204.0,36,18,100.0,12742.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20200325,2020-03-25 18:57,2020-03-25 18:58,1,做多,9551.0,9550.0,9551.0,9548.0,-1.0,-4.12,-206.0,36,20,100.0,12536.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200325,2020-03-25 18:57,2020-03-25 18:58,1,做多,9558.0,9550.0,9558.0,9548.0,-8.0,-11.12,-556.0,36,20,100.0,11980.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20200325,2020-03-25 19:11,2020-03-25 19:12,-1,做空,9568.0,9595.0,9568.0,9597.0,-27.0,-30.12,-1506.0,36,20,100.0,10474.0
小台全日 比例,0.5,勝率 > 50%,1541,G1541,A02,0.205%~0.250%,0.160%~0.170%,20200327,2020-03-27 09:10,2020-03-27 09:11,-1,做空,9782.0,9774.0,9782.0,9776.0,8.0,4.88,244.0,36,20,100.0,10718.0
小台全日 比例,0.5,勝率 > 50%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20200330,2020-03-30 09:08,2020-03-30 09:09,-1,做空,9299.0,9291.0,9299.0,9293.0,8.0,4.92,246.0,36,18,100.0,10964.0
小台全日 比例,0.5,勝率 > 50%,307,G0307,A01,0.455%~0.500%,0.010%~0.020%,20200330,2020-03-30 09:25,2020-03-30 09:26,1,做多,9431.0,9424.0,9431.0,9422.0,-7.0,-10.08,-504.0,36,18,100.0,10460.0
小台全日 比例,0.5,勝率 > 50%,7277,G7277,A06,0.455%~0.500%,0.010%~0.020%,20200330,2020-03-30 09:25,2020-03-30 09:26,1,做多,9431.0,9424.0,9431.0,9422.0,-7.0,-10.08,-504.0,36,18,100.0,9956.0
小台全日 比例,0.5,勝率 > 50%,1573,G1573,A02,0.255%~0.300%,0.130%~0.140%,20200330,2020-03-30 10:02,2020-03-30 10:03,1,做多,9447.0,9453.0,9447.0,9451.0,6.0,2.92,146.0,36,18,100.0,10102.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200330,2020-03-30 10:02,2020-03-30 10:03,1,做多,9453.0,9453.0,9453.0,9451.0,0.0,-3.08,-154.0,36,18,100.0,9948.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200407,2020-04-07 09:12,2020-04-07 09:13,-1,做空,9935.0,9935.0,9935.0,9937.0,0.0,-3.12,-156.0,36,20,100.0,9792.0
小台全日 比例,0.5,勝率 > 50%,1605,G1605,A02,0.305%~0.350%,0.100%~0.110%,20200409,2020-04-09 09:40,2020-04-09 09:41,-1,做空,10082.0,10081.0,10082.0,10083.0,1.0,-2.12,-106.0,36,20,100.0,9686.0
小台全日 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20200427,2020-04-27 09:06,2020-04-27 09:07,1,做多,10435.0,10441.0,10435.0,10439.0,6.0,2.88,144.0,36,20,100.0,9830.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200504,2020-05-04 09:06,2020-05-04 09:07,1,做多,10609.0,10613.0,10609.0,10611.0,4.0,0.84,42.0,36,22,100.0,9872.0
小台全日 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20200728,2020-07-28 09:45,2020-07-28 09:46,-1,做空,12687.0,12695.0,12687.0,12697.0,-8.0,-11.24,-562.0,36,26,100.0,9310.0
