RuleID,RunID,StrategyID,BinMode,ReferenceAnchor,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyPointBin,BodyPointMin,BodyPointMax,BodyRatioMinPct,BodyRatioMaxPct,BodyMin,BodyMax,GapBinIndex,GapBin,GapPointBin,GapPointMin,GapPointMax,GapRatioMinPct,GapRatioMaxPct,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
10528,G10528,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10529,G10529,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,1,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10530,G10530,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10531,G10531,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10532,G10532,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10533,G10533,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10534,G10534,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10535,G10535,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10536,G10536,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10537,G10537,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10538,G10538,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10539,G10539,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10540,G10540,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,23,1.105%~1.150%,221~230,221,230.0,1.105,1.15,0.01105,0.0115,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10541,G10541,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10542,G10542,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10543,G10543,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10544,G10544,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10545,G10545,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10546,G10546,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10547,G10547,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10548,G10548,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10549,G10549,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10550,G10550,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10551,G10551,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10552,G10552,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10553,G10553,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10554,G10554,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10555,G10555,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10556,G10556,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10557,G10557,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10558,G10558,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10559,G10559,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10560,G10560,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10561,G10561,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10562,G10562,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10563,G10563,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,1,1,1.0,1,1,0,1,0,0,1.0,160.0,156.56,7828.0,0.031312,156.56,-0.0,inf,156.56,0.0,0.0,36.0,36.0,100.0
10564,G10564,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10565,G10565,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10566,G10566,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10567,G10567,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10568,G10568,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10569,G10569,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10570,G10570,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10571,G10571,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10572,G10572,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10573,G10573,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10574,G10574,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10575,G10575,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10576,G10576,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10577,G10577,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10578,G10578,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10579,G10579,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10580,G10580,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10581,G10581,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10582,G10582,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10583,G10583,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10584,G10584,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10585,G10585,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10586,G10586,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10587,G10587,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10588,G10588,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
