RuleID,RunID,StrategyID,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyMin,BodyMax,GapBinIndex,GapBin,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
8095,G8095,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,3,8~10,8,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8096,G8096,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,4,11~13,11,13.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8097,G8097,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,5,14~16,14,16.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8098,G8098,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,6,17~19,17,19.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8099,G8099,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,7,20~22,20,22.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8100,G8100,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,8,23~25,23,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8101,G8101,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,9,26~28,26,28.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8102,G8102,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,10,29~31,29,31.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8103,G8103,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,11,32~34,32,34.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8104,G8104,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,12,35~37,35,37.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8105,G8105,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,13,38~40,38,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8106,G8106,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,14,41~43,41,43.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8107,G8107,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,15,44~46,44,46.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8108,G8108,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,16,47~49,47,49.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8109,G8109,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,17,50~52,50,52.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8110,G8110,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,18,53~55,53,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8111,G8111,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,19,56~58,56,58.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8112,G8112,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,20,59~61,59,61.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8113,G8113,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,21,62~64,62,64.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8114,G8114,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,22,65~67,65,67.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8115,G8115,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,23,68~70,68,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8116,G8116,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,24,71~73,71,73.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8117,G8117,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,25,74~76,74,76.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8118,G8118,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,26,77~79,77,79.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8119,G8119,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,27,80~82,80,82.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8120,G8120,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,28,83~85,83,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8121,G8121,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,29,86~88,86,88.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8122,G8122,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,30,89~91,89,91.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8123,G8123,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,31,92~94,92,94.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8124,G8124,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,32,95~97,95,97.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8125,G8125,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,33,98~100,98,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8126,G8126,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,34,331~340,331,340.0,34,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8127,G8127,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,1,2~4,2,4.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8128,G8128,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,2,5~7,5,7.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8129,G8129,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,3,8~10,8,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8130,G8130,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,4,11~13,11,13.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8131,G8131,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,5,14~16,14,16.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8132,G8132,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,6,17~19,17,19.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8133,G8133,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,7,20~22,20,22.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8134,G8134,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,8,23~25,23,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8135,G8135,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,9,26~28,26,28.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8136,G8136,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,10,29~31,29,31.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8137,G8137,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,11,32~34,32,34.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8138,G8138,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,12,35~37,35,37.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8139,G8139,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,13,38~40,38,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8140,G8140,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,14,41~43,41,43.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8141,G8141,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,15,44~46,44,46.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8142,G8142,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,16,47~49,47,49.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8143,G8143,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,17,50~52,50,52.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8144,G8144,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,18,53~55,53,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8145,G8145,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,19,56~58,56,58.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8146,G8146,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,20,59~61,59,61.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8147,G8147,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,21,62~64,62,64.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8148,G8148,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,22,65~67,65,67.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8149,G8149,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,23,68~70,68,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8150,G8150,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,24,71~73,71,73.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8151,G8151,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,25,74~76,74,76.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8152,G8152,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,26,77~79,77,79.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8153,G8153,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,27,80~82,80,82.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8154,G8154,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,28,83~85,83,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8155,G8155,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,29,86~88,86,88.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8156,G8156,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,30,89~91,89,91.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8157,G8157,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,31,92~94,92,94.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8158,G8158,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,32,95~97,95,97.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8159,G8159,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,33,98~100,98,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8160,G8160,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,35,341~350,341,350.0,34,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8161,G8161,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,1,2~4,2,4.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8162,G8162,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,2,5~7,5,7.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8163,G8163,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,3,8~10,8,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8164,G8164,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,4,11~13,11,13.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8165,G8165,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,5,14~16,14,16.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8166,G8166,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,6,17~19,17,19.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8167,G8167,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,7,20~22,20,22.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8168,G8168,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,8,23~25,23,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8169,G8169,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,9,26~28,26,28.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8170,G8170,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,10,29~31,29,31.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8171,G8171,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,11,32~34,32,34.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8172,G8172,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,12,35~37,35,37.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8173,G8173,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,13,38~40,38,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8174,G8174,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,14,41~43,41,43.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8175,G8175,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,15,44~46,44,46.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8176,G8176,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,16,47~49,47,49.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8177,G8177,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,17,50~52,50,52.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8178,G8178,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,18,53~55,53,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8179,G8179,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,19,56~58,56,58.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8180,G8180,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,20,59~61,59,61.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8181,G8181,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,21,62~64,62,64.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8182,G8182,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,22,65~67,65,67.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8183,G8183,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,23,68~70,68,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8184,G8184,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,24,71~73,71,73.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8185,G8185,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,25,74~76,74,76.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8186,G8186,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,26,77~79,77,79.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
8187,G8187,A01_A08_BODY_GAP_BIN_ROD_P1,6,A06,BodyTop/BodyBot 前實體頂底,36,351~360,351,360.0,27,80~82,80,82.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
